Patroling Sections:
[-395.99699864, 56.4480032239,-20] -> [-387.455237603, -99.3903358162,-20] -> 
104: 90.599850466366, -382.403277406265, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
105: 100.022252862491, -378.465572016372, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
106: 109.444655258616, -374.527866626478, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
107: 118.867057654741, -370.590161236584, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
108: 128.289460050866, -366.652455846690, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
109: 137.711862446991, -362.714750456797, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
110: 147.134264843116, -358.777045066903, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
111: 156.556667239241, -354.839339677009, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
112: 165.979069635366, -350.901634287115, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
113: 175.401472031491, -346.963928897221, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
114: 184.823874427616, -343.026223507328, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
115: 194.246276823741, -339.088518117434, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
116: 203.668679219866, -335.150812727540, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
117: 213.091081615991, -331.213107337646, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
118: 213.091081615991, -331.213107337646, -20.000000000000 {22.680481881673, 22.680481881673} -> 240.097397203896, -319.926928932084, -20.000000000000
