Patroling Sections:
104: 172.601213687497, -348.172596189890, -20.000000000000 {22.708237018731, 22.708237018731} -> 240.097397203896, -319.926928932084, -20.000000000000
105: 182.021707480719, -344.230326875908, -20.000000000000 {22.708237018731, 22.708237018731} -> 240.097397203896, -319.926928932084, -20.000000000000
106: 191.442201273942, -340.288057561926, -20.000000000000 {22.708237018731, 22.708237018731} -> 240.097397203896, -319.926928932084, -20.000000000000
107: 200.862695067164, -336.345788247944, -20.000000000000 {22.708237018731, 22.708237018731} -> 240.097397203896, -319.926928932084, -20.000000000000
108: 210.283188860386, -332.403518933963, -20.000000000000 {22.708237018731, 22.708237018731} -> 240.097397203896, -319.926928932084, -20.000000000000
109: 219.703682653608, -328.461249619981, -20.000000000000 {22.708237018731, 22.708237018731} -> 240.097397203896, -319.926928932084, -20.000000000000
110: 226.918346207430, -321.233814358613, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
111: 234.133009761251, -314.006379097246, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
112: 241.347673315073, -306.778943835878, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
113: 248.562336868894, -299.551508574511, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
114: 255.777000422716, -292.324073313143, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
115: 262.991663976537, -285.096638051775, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
116: 270.206327530359, -277.869202790408, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
117: 277.420991084181, -270.641767529040, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
118: 284.635654638002, -263.414332267673, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
119: 291.850318191824, -256.186897006305, -20.000000000000 {45.050668864558, 45.050668864558} -> 344.251806355664, -203.692645475634, -20.000000000000
