Patroling Sections:
[390.495365206, 810.871981112,-20] -> [297.25115576, 849.494997278,-20] -> 
[200.268840561, 877.435120964,-20] -> [100.768028493, 894.340988904,-20] -> 
[1.45399011699e-12, 900,-20] -> [-100.768028493, 894.340988904,-20] -> 
[-200.268840561, 877.435120964,-20] -> [-297.25115576, 849.494997278,-20] -> 
[-390.495365206, 810.871981112,-20] -> [-478.828868864, 762.051779305,-20] -> 
[-561.140821673, 703.648334221,-20] -> [-636.396103068, 636.396103068,-20] -> 
[-703.648334221, 561.140821673,-20] -> [-762.051779305, 478.828868864,-20] -> 
[-810.871981112, 390.495365206,-20] -> [-849.494997278, 297.25115576,-20] -> 
[-877.435120964, 200.268840561,-20] -> [-894.340988904, 100.768028493,-20] -> 
[1000, 0,-20] -> [995.184726672, 98.0171403296,-20] -> 
[980.785280403, 195.090322016,-20] -> [956.940335732, 290.284677254,-20] -> 
[923.879532511, 382.683432365,-20] -> [881.921264348, 471.396736826,-20] -> 
[831.469612303, 555.57023302,-20] -> [773.010453363, 634.393284164,-20] -> 
[707.106781187, 707.106781187,-20] -> [634.393284164, 773.010453363,-20] -> 
[555.57023302, 831.469612303,-20] -> [471.396736826, 881.921264348,-20] -> 
[382.683432365, 923.879532511,-20] -> [290.284677254, 956.940335732,-20] -> 
[195.090322016, 980.785280403,-20] -> [98.0171403296, 995.184726672,-20] -> 
[1.61554457443e-12, 1000,-20] -> [-98.0171403296, 995.184726672,-20] -> 
[-195.090322016, 980.785280403,-20] -> [-290.284677254, 956.940335732,-20] -> 
[-382.683432365, 923.879532511,-20] -> [-471.396736826, 881.921264348,-20] -> 
[-555.57023302, 831.469612303,-20] -> [-634.393284164, 773.010453363,-20] -> 
[-707.106781187, 707.106781187,-20] -> [-773.010453363, 634.393284164,-20] -> 
[-831.469612303, 555.57023302,-20] -> [-881.921264348, 471.396736826,-20] -> 
[-923.879532511, 382.683432365,-20] -> [-956.940335732, 290.284677254,-20] -> 
[-980.785280403, 195.090322016,-20] -> [-995.184726672, 98.0171403296,-20] -> 
[-995.184726672, 98.0171403296,-20] -> [-980.785280403, 195.090322016,-20] -> 
[-956.940335732, 290.284677254,-20] -> [-923.879532511, 382.683432365,-20] -> 
[-881.921264348, 471.396736826,-20] -> [-831.469612303, 555.57023302,-20] -> 
[-773.010453363, 634.393284164,-20] -> [-707.106781187, 707.106781187,-20] -> 
[-634.393284164, 773.010453363,-20] -> [-555.57023302, 831.469612303,-20] -> 
[-471.396736826, 881.921264348,-20] -> [-382.683432365, 923.879532511,-20] -> 
[-290.284677254, 956.940335732,-20] -> [-195.090322016, 980.785280403,-20] -> 
[-98.0171403296, 995.184726672,-20] -> [1.61554457443e-12, 1000,-20] -> 
[98.0171403296, 995.184726672,-20] -> [195.090322016, 980.785280403,-20] -> 
[290.284677254, 956.940335732,-20] -> [382.683432365, 923.879532511,-20] -> 
[471.396736826, 881.921264348,-20] -> [555.57023302, 831.469612303,-20] -> 
[634.393284164, 773.010453363,-20] -> [707.106781187, 707.106781187,-20] -> 
[773.010453363, 634.393284164,-20] -> [831.469612303, 555.57023302,-20] -> 
[881.921264348, 471.396736826,-20] -> [923.879532511, 382.683432365,-20] -> 
[956.940335732, 290.284677254,-20] -> [980.785280403, 195.090322016,-20] -> 
[995.184726672, 98.0171403296,-20] -> [1000, 0,-20] -> 
[-894.340988904, 100.768028493,-20] -> [-877.435120964, 200.268840561,-20] -> 
[-849.494997278, 297.25115576,-20] -> [-810.871981112, 390.495365206,-20] -> 
[-762.051779305, 478.828868864,-20] -> [-703.648334221, 561.140821673,-20] -> 
[-636.396103068, 636.396103068,-20] -> [-561.140821673, 703.648334221,-20] -> 
[-478.828868864, 762.051779305,-20] -> [-390.495365206, 810.871981112,-20] -> 
[-297.25115576, 849.494997278,-20] -> [-200.268840561, 877.435120964,-20] -> 
[-100.768028493, 894.340988904,-20] -> [1.45399011699e-12, 900,-20] -> 
[100.768028493, 894.340988904,-20] -> [200.268840561, 877.435120964,-20] -> 
[297.25115576, 849.494997278,-20] -> [390.495365206, 810.871981112,-20] -> 
[478.828868864, 762.051779305,-20] -> [561.140821673, 703.648334221,-20] -> 
[636.396103068, 636.396103068,-20] -> [703.648334221, 561.140821673,-20] -> 
[762.051779305, 478.828868864,-20] -> [810.871981112, 390.495365206,-20] -> 
[849.494997278, 297.25115576,-20] -> [877.435120964, 200.268840561,-20] -> 
[894.340988904, 100.768028493,-20] -> [900, 0,-20] -> 
[-793.155889099, 104.420953776,-20] -> [-772.740661031, 207.055236082,-20] -> 
[-739.103626009, 306.146745892,-20] -> [-692.820323028, 400,-20] -> 
[-634.682672233, 487.009143207,-20] -> [-565.685424949, 565.685424949,-20] -> 
[-487.009143207, 634.682672233,-20] -> [-400, 692.820323028,-20] -> 
[-306.146745892, 739.103626009,-20] -> [-207.055236082, 772.740661031,-20] -> 
[-104.420953776, 793.155889099,-20] -> [1.11479997561e-12, 800,-20] -> 
[104.420953776, 793.155889099,-20] -> [207.055236082, 772.740661031,-20] -> 
[306.146745892, 739.103626009,-20] -> [400, 692.820323028,-20] -> 
[487.009143207, 634.682672233,-20] -> [565.685424949, 565.685424949,-20] -> 
[634.682672233, 487.009143207,-20] -> [692.820323028, 400,-20] -> 
[739.103626009, 306.146745892,-20] -> [772.740661031, 207.055236082,-20] -> 
[793.155889099, 104.420953776,-20] -> [800, 0,-20] -> 
[-691.381838417, 109.504125528,-20] -> [-665.739561407, 216.311896062,-20] -> 
[-623.704566932, 317.793349818,-20] -> [-566.311896062, 411.449676605,-20] -> 
[-494.974746831, 494.974746831,-20] -> [-411.449676605, 566.311896062,-20] -> 
[-317.793349818, 623.704566932,-20] -> [-216.311896062, 665.739561407,-20] -> 
[-109.504125528, 691.381838417,-20] -> [1.28631242555e-12, 700,-20] -> 
[109.504125528, 691.381838417,-20] -> [216.311896062, 665.739561407,-20] -> 
[317.793349818, 623.704566932,-20] -> [411.449676605, 566.311896062,-20] -> 
[494.974746831, 494.974746831,-20] -> [566.311896062, 411.449676605,-20] -> 
[623.704566932, 317.793349818,-20] -> [665.739561407, 216.311896062,-20] -> 
[691.381838417, 109.504125528,-20] -> [700, 0,-20] -> 
[-588.471168242, 117.05419321,-20] -> [-554.327719507, 229.610059419,-20] -> 
[-498.881767382, 333.342139812,-20] -> [-424.264068712, 424.264068712,-20] -> 
[-333.342139812, 498.881767382,-20] -> [-229.610059419, 554.327719507,-20] -> 
[-117.05419321, 588.471168242,-20] -> [9.6932674466e-13, 600,-20] -> 
[117.05419321, 588.471168242,-20] -> [229.610059419, 554.327719507,-20] -> 
[333.342139812, 498.881767382,-20] -> [424.264068712, 424.264068712,-20] -> 
[498.881767382, 333.342139812,-20] -> [554.327719507, 229.610059419,-20] -> 
[588.471168242, 117.05419321,-20] -> [600, 0,-20] -> 
[-482.962913145, 129.409522551,-20] -> [-433.012701892, 250,-20] -> 
[-353.553390593, 353.553390593,-20] -> [-250, 433.012701892,-20] -> 
[-129.409522551, 482.962913145,-20] -> [6.96749984754e-13, 500,-20] -> 
[129.409522551, 482.962913145,-20] -> [250, 433.012701892,-20] -> 
[353.553390593, 353.553390593,-20] -> [433.012701892, 250,-20] -> 
[482.962913145, 129.409522551,-20] -> [500, 0,-20] -> 
[-369.551813005, 153.073372946,-20] -> [-282.842712475, 282.842712475,-20] -> 
[-153.073372946, 369.551813005,-20] -> [6.46217829773e-13, 400,-20] -> 
[153.073372946, 369.551813005,-20] -> [282.842712475, 282.842712475,-20] -> 
[369.551813005, 153.073372946,-20] -> [400, 0,-20] -> 
 End 

0: 369.551813005, 153.073372946, -20 {281.25, 0} -> 400, 0, -20
1: 370.118843025455, 150.222720528544, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
2: 372.111126853819, 140.206833358685, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
3: 374.103410682183, 130.190946188826, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
4: 376.095694510547, 120.175059018968, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
5: 378.087978338911, 110.159171849109, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
6: 380.080262167275, 100.143284679251, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
7: 382.072545995639, 90.127397509392, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
8: 384.064829824003, 80.111510339533, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
9: 386.057113652368, 70.095623169675, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
10: 388.049397480732, 60.079735999816, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
11: 390.041681309096, 50.063848829957, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
12: 392.033965137460, 40.047961660099, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
13: 394.026248965824, 30.032074490240, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
14: 396.018532794188, 20.016187320381, -20.000000000000 {281.250000000000, 281.250000000000} -> 400.000000000000, 0.000000000000, -20.000000000000
15: 401.667863948978, 11.508999291683, -20.000000000000 {303.586770000000, 101.250000000000} -> 369.551813004515, 153.073372946036, -20.000000000000
16: 410.126458704326, 5.787166943834, -20.000000000000 {325.923540000000, 102.782069438950} -> 369.551813004515, 153.073372946036, -20.000000000000
17: 420.124952815013, 3.709354110432, -20.000000000000 {348.260310000000, 105.401903857059} -> 369.551813004515, 153.073372946036, -20.000000000000
18: 430.162892447132, 5.587373970295, -20.000000000000 {10.597080000000, 108.705578316575} -> 369.551813004515, 153.073372946036, -20.000000000000
19: 438.733904256975, 11.139395872956, -20.000000000000 {32.933850000000, 112.340779216605} -> 369.551813004515, 153.073372946036, -20.000000000000
20: 444.551753798817, 19.532239095642, -20.000000000000 {55.270620000000, 115.985736161645} -> 369.551813004515, 153.073372946036, -20.000000000000
21: 446.743368132521, 29.506406592952, -20.000000000000 {77.607390000000, 119.319623333374} -> 369.551813004515, 153.073372946036, -20.000000000000
22: 444.979856117776, 39.565095176756, -20.000000000000 {99.944160000000, 121.992778046340} -> 369.551813004515, 153.073372946036, -20.000000000000
23: 439.327868134442, 48.070518298997, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
24: 433.675880151108, 56.575941421238, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
25: 428.023892167774, 65.081364543479, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
26: 422.371904184440, 73.586787665719, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
27: 416.719916201106, 82.092210787960, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
28: 411.067928217772, 90.597633910201, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
29: 405.415940234438, 99.103057032442, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
30: 399.763952251104, 107.608480154682, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
31: 394.111964267770, 116.113903276923, -20.000000000000 {123.604665555232, 123.604665555232} -> 369.551813004515, 153.073372946036, -20.000000000000
32: 388.459976284436, 124.619326399164, -20.000000000000 {123.604665555231, 123.604665555231} -> 369.551813004515, 153.073372946036, -20.000000000000
33: 382.807988301102, 133.124749521405, -20.000000000000 {123.604665555231, 123.604665555231} -> 369.551813004515, 153.073372946036, -20.000000000000
34: 377.137309856346, 141.617722889329, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
35: 371.466631411590, 150.110696257254, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
36: 365.795952966834, 158.603669625179, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
37: 360.125274522078, 167.096642993104, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
38: 354.454596077322, 175.589616361029, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
39: 348.783917632566, 184.082589728953, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
40: 343.113239187810, 192.575563096878, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
41: 337.442560743054, 201.068536464803, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
42: 331.771882298297, 209.561509832728, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
43: 326.101203853542, 218.054483200652, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
44: 320.430525408786, 226.547456568577, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
45: 314.759846964030, 235.040429936502, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
46: 309.089168519274, 243.533403304427, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
47: 303.418490074518, 252.026376672352, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
48: 297.747811629762, 260.519350040276, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
49: 292.077133185006, 269.012323408201, -20.000000000000 {123.730663807559, 123.730663807559} -> 282.842712474619, 282.842712474619, -20.000000000000
50: 283.802568166964, 274.997201386431, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
51: 275.528003148923, 280.982079364661, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
52: 267.253438130881, 286.966957342892, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
53: 258.978873112840, 292.951835321122, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
54: 250.704308094798, 298.936713299352, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
55: 242.429743076757, 304.921591277582, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
56: 234.155178058715, 310.906469255812, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
57: 225.880613040674, 316.891347234043, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
58: 217.606048022632, 322.876225212273, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
59: 209.331483004591, 328.861103190503, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
60: 201.056917986550, 334.845981168733, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
61: 192.782352968508, 340.830859146963, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
62: 184.507787950467, 346.815737125194, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
63: 176.233222932425, 352.800615103424, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
64: 167.958657914384, 358.785493081654, -20.000000000000 {144.122306598643, 144.122306598643} -> 153.073372946036, 369.551813004515, -20.000000000000
65: 158.040779608933, 361.219189975348, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
66: 148.122901303483, 363.652886869043, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
67: 138.205022998033, 366.086583762737, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
68: 128.287144692582, 368.520280656431, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
69: 118.369266387132, 370.953977550125, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
70: 108.451388081682, 373.387674443820, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
71: 98.533509776231, 375.821371337514, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
72: 88.615631470781, 378.255068231208, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
73: 78.697753165331, 380.688765124903, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
74: 68.779874859880, 383.122462018597, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
75: 58.861996554430, 385.556158912291, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
76: 48.944118248979, 387.989855805985, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
77: 39.026239943529, 390.423552699680, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
78: 29.108361638079, 392.857249593374, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
79: 19.190483332628, 395.290946487068, -20.000000000000 {166.212900521336, 166.212900521336} -> 0.000000000001, 400.000000000000, -20.000000000000
80: 9.090494217999, 393.781837300674, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
81: -1.009494896631, 392.272728114280, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
82: -11.109484011261, 390.763618927886, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
83: -21.209473125891, 389.254509741492, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
84: -31.309462240521, 387.745400555098, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
85: -41.409451355151, 386.236291368704, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
86: -51.509440469780, 384.727182182310, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
87: -61.609429584410, 383.218072995916, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
88: -71.709418699040, 381.708963809522, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
89: -81.809407813670, 380.199854623128, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
90: -91.909396928300, 378.690745436734, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
91: -102.009386042930, 377.181636250340, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
92: -112.109375157559, 375.672527063946, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
93: -122.209364272189, 374.163417877552, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
94: -132.309353386819, 372.654308691158, -20.000000000000 {188.498089496065, 188.498089496065} -> -153.073372946035, 369.551813004515, -20.000000000000
95: -141.079205925076, 367.422016926612, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
96: -149.849058463332, 362.189725162067, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
97: -158.618911001589, 356.957433397521, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
98: -167.388763539846, 351.725141632975, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
99: -176.158616078103, 346.492849868430, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
100: -184.928468616359, 341.260558103884, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
101: -193.698321154616, 336.028266339338, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
102: -202.468173692873, 330.795974574793, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
103: -211.238026231129, 325.563682810247, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
104: -220.007878769386, 320.331391045701, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
105: -228.777731307643, 315.099099281155, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
106: -237.547583845899, 309.866807516610, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
107: -246.317436384156, 304.634515752064, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
108: -255.087288922413, 299.402223987518, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
109: -263.857141460669, 294.169932222973, -20.000000000000 {210.821254960590, 210.821254960590} -> -282.842712474618, 282.842712474620, -20.000000000000
110: -269.979670432725, 285.996693596917, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
111: -276.102199404780, 277.823454970862, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
112: -282.224728376836, 269.650216344807, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
113: -288.347257348891, 261.476977718752, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
114: -294.469786320947, 253.303739092696, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
115: -300.592315293002, 245.130500466641, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
116: -306.714844265058, 236.957261840586, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
117: -312.837373237113, 228.784023214531, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
118: -318.959902209169, 220.610784588475, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
119: -325.082431181224, 212.437545962420, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
120: -331.204960153280, 204.264307336365, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
121: -337.327489125335, 196.091068710309, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
122: -343.450018097390, 187.917830084254, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
123: -349.572547069446, 179.744591458199, -20.000000000000 {233.163316931602, 233.163316931602} -> -369.551813004514, 153.073372946037, -20.000000000000
