Patroling Sections:
[55.704741, 414.813821,0] -> [-344.295259, 14.813821,0] -> 
[55.704741, 514.813821,0] -> [-444.295259, 14.813821,0] -> 
[55.704741, 614.813821,0] -> [-544.295259, 14.813821,0] -> 
[55.704741, 714.813821,0] -> [-644.295259, 14.813821,0] -> 
[55.704741, 814.813821,0] -> [-744.295259, 14.813821,0] -> 
[55.704741, 914.813821,0] -> [-844.295259, 14.813821,0] -> 
[55.704741, 1014.813821,0] -> [-944.295259, 14.813821,0] -> 
[-944.295259, 14.813821,0] -> [55.704741, 1014.813821,0] -> 
[-844.295259, 14.813821,0] -> [55.704741, 914.813821,0] -> 
[-744.295259, 14.813821,0] -> [55.704741, 814.813821,0] -> 
[-644.295259, 14.813821,0] -> [55.704741, 714.813821,0] -> 
[-544.295259, 14.813821,0] -> [55.704741, 614.813821,0] -> 
[-444.295259, 14.813821,0] -> [55.704741, 514.813821,0] -> 
[-344.295259, 14.813821,0] -> [55.704741, 414.813821,0] -> 
 End 

0: -344.295259, 14.813821, 0 {45, 0} -> 55.704741, 414.813821, 0
1: -342.234042732841, 16.875037267160, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
2: -336.050393931365, 23.058686068636, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
3: -325.988264435080, 33.120815564921, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
4: -315.926134938796, 43.182945061205, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
5: -305.864005442511, 53.245074557490, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
6: -295.801875946227, 63.307204053774, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
7: -285.739746449942, 73.369333550059, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
8: -275.677616953658, 83.431463046344, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
9: -265.615487457373, 93.493592542628, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
10: -255.553357961088, 103.555722038913, 0.000000000000 {45.000000000000, 45.000000000000} -> 55.704740999997, 414.813821000000, 0.000000000000
